avg_purchase_value,purchase_frequency,website_visits_per_month,returns_rate
355.6503482,46,48,0.419127183
469.1347528,37,87,0.468238393
120.1709016,41,7,0.158708067
239.4266221,7,91,0.077756182
132.7516019,9,77,0.036914321
49.24515883,4,51,0.369177301
207.5829587,25,17,0.397579126
193.2995662,49,32,0.204686563
142.5127188,12,26,0.197962704
155.5274967,6,22,0.477118516
186.6017851,18,13,0.458340663
494.5304401,40,12,0.116632951
393.6493053,21,71,0.390403824
44.98658853,15,1,0.311350198
437.4824565,3,33,0.07711137
320.3186299,2,14,0.178385524
446.3909425,41,64,0.088736471
177.4377467,40,43,0.147578019
237.6142438,4,58,0.307650588
449.1512581,32,41,0.187632736
143.5608366,2,81,0.19702976
458.5954294,46,68,0.269823646
415.964859,29,39,0.043612069
490.473391,2,1,0.369398645
168.8862176,34,41,0.200854767
125.5190582,27,45,0.240198544
172.1247796,39,88,0.487149864
477.7784,44,98,0.172183444
173.2059151,38,98,0.324109468
286.9537918,18,88,0.196252159
207.8028485,36,79,0.447141359
204.1478708,19,81,0.423378133
104.7555188,27,13,0.120812136
273.168975,45,71,0.345872856
426.2080849,20,9,0.032585998
34.24765664,21,63,0.481592695
445.7210309,23,99,0.174495054
336.0817529,30,23,0.415921386
312.2016595,25,54,0.159215683
316.6911141,31,47,0.316385371
155.1722196,27,39,0.491795396
213.4208069,34,87,0.438374932
401.6521029,8,26,0.080182955
160.1267081,19,1,0.273744217
240.3099027,41,14,0.174265891
19.61981298,26,96,0.217169426
369.4435929,28,74,0.167591565
214.6740666,4,65,0.167979624
267.4257966,31,69,0.271276622
66.19776573,16,67,0.095982005
495.9399721,10,49,0.268697713
158.2092352,38,50,0.139482719
321.1449342,48,58,0.144491452
294.805809,10,53,0.369374015
394.6951799,45,91,0.014796802
153.9801083,9,57,0.190472881
380.404399,39,86,0.20376719
197.425848,36,18,0.24255507
211.4688733,36,16,0.334505512
339.629138,19,2,0.184843391
394.3000282,19,13,0.106568552
336.7646517,12,45,0.44243642
450.9409651,13,80,0.490519313
149.7279245,25,72,0.010007347
451.3021987,36,43,0.273233426
74.12312771,25,72,0.17085119
333.1698563,28,54,0.138494788
278.3390192,42,74,0.167853195
252.3716108,39,97,0.319438878
162.3468941,30,31,0.095358005
256.8290452,5,76,0.456430356
89.26894463,17,9,0.233057262
190.9672627,18,73,0.162788417
58.35364957,43,48,0.382765666
290.2048339,47,18,0.008173333
56.92626424,21,94,0.215926433
88.56887551,22,96,0.177651801
51.87873273,39,87,0.169104955
196.8422136,6,11,0.168535681
422.5596427,16,62,0.015635689
454.3792319,2,84,0.076058202
45.22583275,1,19,0.07094258
320.929569,30,90,0.494305252
345.3488581,43,74,0.011082878
271.5472718,37,24,0.083536828
336.8225821,48,13,0.487087254
124.5084506,23,46,0.314128297
249.9256638,1,53,0.22533356
201.529166,19,98,0.039380467
53.95689621,46,29,0.334830581
316.5226555,3,36,0.068901494
252.6554444,2,71,0.335593061
144.8352732,37,94,0.489588249
242.1057776,17,17,0.265986329
389.896029,28,48,0.107042327
402.8123038,18,77,0.312641875
328.2678031,33,24,0.256464844
239.1964384,15,54,0.266570132
292.1173232,22,95,0.239053473
198.657532,41,91,0.336870287
72.01260807,27,85,0.285972681
198.9540927,37,1,0.493497539
269.8630505,32,79,0.412931711
303.4286672,45,67,0.132349189
468.5424783,19,6,0.362878261
390.8933881,28,78,0.107150175
84.47635511,28,55,0.391173204
95.34928126,10,38,0.07377882
59.24243203,20,33,0.236776917
371.7090463,25,8,0.395303099
355.9999165,21,90,0.140056351
493.3178218,14,79,0.418559563
265.7914747,22,78,0.322075355
414.9433151,26,20,0.198761165
292.4555307,44,55,0.211708355
438.3024891,11,48,0.462995767
363.3003093,7,83,0.1088955
325.0131673,17,56,0.346681308
286.9101088,18,97,0.353647103
364.255557,7,88,0.461224847
215.6303829,20,10,0.356582134
57.32252455,38,52,0.292233709
29.59320311,11,50,0.45126127
244.7216285,44,34,0.414566015
303.6528753,16,36,0.358388227
48.63602498,27,61,0.016289191
150.582739,11,16,0.186760209
167.7957809,16,79,0.315944836
285.7698123,23,18,0.261125262
146.4564035,12,71,0.159659163
56.86781378,40,47,0.072211958
90.77980306,3,86,0.276498291
95.23442279,2,32,0.142958788
422.9205227,38,43,0.116500245
149.3166466,48,83,0.199479114
360.1989496,24,40,0.392745717
288.2409857,29,65,0.243926751
488.7489893,47,35,0.108246105
143.6831078,46,69,0.058451571
87.60278006,34,50,0.249493632
35.49854047,20,12,0.397183199
128.0702345,18,76,0.326409012
345.1947343,14,85,0.11607444
51.77653007,18,58,0.218353293
129.9039041,2,83,0.427615182
429.1011004,1,63,0.088827954
295.6469452,20,73,0.266040285
44.06555472,34,49,0.178115754
33.36474068,41,36,0.062089877
39.95020891,41,54,0.02495196
471.5187746,48,47,0.277935692
426.437,11,32,0.010374437
424.0206206,27,99,0.051723058
462.8662135,23,95,0.173782141
257.5751412,38,53,0.021760093
131.1988889,44,32,0.200222613
206.6605221,3,62,0.065182512
362.2433957,12,37,0.174936545
439.256107,30,96,0.395579844
223.1945541,31,38,0.313182172
272.3366681,23,30,0.222700539
466.5736667,1,58,0.045916654
62.67433218,41,32,0.30957483
432.5266163,20,66,0.081854826
88.0606663,6,51,0.038293172
247.0920616,11,11,0.331998009
117.027333,35,59,0.456029949
305.444339,4,20,0.230296718
283.7009766,29,37,0.020497955
196.2036085,10,73,0.440148859
433.0187223,29,49,0.033486883
333.3085269,38,19,0.433756621
363.3905112,1,55,0.195909687
83.82327172,40,40,0.182697269
442.7511822,8,7,0.27139869
91.84968017,38,5,0.478542409
119.1646325,17,42,0.449370273
72.74701786,19,88,0.235165044
225.7760119,33,48,0.347911616
444.9775236,15,7,0.290214626
133.6992846,45,11,0.34673079
193.139176,31,73,0.41466373
424.5725458,21,49,0.017246914
312.7294871,3,30,0.162879927
378.2920329,2,41,0.479664554
114.8600242,35,3,0.474668154
361.080033,41,86,0.005610445
121.5291835,16,40,0.100720065
493.7838513,45,51,0.496885021
284.3442165,21,84,0.246412538
350.8632364,12,32,0.286433002
68.01677623,28,48,0.083210093
132.8214302,12,71,0.447167804
78.47292319,33,71,0.11563215
201.1836505,20,20,0.094823815
149.2265735,40,89,0.114061202
369.1319072,49,35,0.459810851
63.26740002,21,24,0.351423354
378.5090905,39,40,0.384298197
32.39536407,41,77,0.188518179
108.9887403,49,52,0.454588507
398.0628461,42,39,0.394703976
373.9605541,36,68,0.375298681
243.3997958,22,61,0.485470142
34.49153039,26,76,0.183098415
308.8479334,7,81,0.305486823
209.2948109,7,65,0.454964849
165.0987936,8,62,0.395444472
323.801212,26,81,0.281689479
223.9411355,24,2,0.038106842
55.28633922,24,6,0.32636172
458.8157306,40,75,0.263277778
391.4616187,48,43,0.092090231
37.62531373,12,82,0.441126562
267.2812964,47,40,0.171624297
50.85500582,8,89,0.193739947
420.2720309,9,39,0.336200774
310.3768409,3,28,0.244399371
94.50007545,21,80,0.044640538
20.16325798,31,63,0.193720809
25.47469595,48,64,0.047233059
258.6090813,47,12,0.095375202
369.8430046,24,41,0.003587219
69.21182115,4,29,0.090656541
118.4291923,20,23,0.165223677
170.3573731,16,85,0.269109217
116.8576232,10,80,0.459638606
201.7549157,43,51,0.270163434
284.2113528,26,45,0.352801771
345.6190066,29,90,0.178838546
482.2498393,5,22,0.375815397
466.1133981,11,10,0.310234373
289.3622177,29,7,0.229897007
369.7335277,45,73,0.096884397
475.9273803,15,89,0.151770454
50.90125283,6,15,0.310473044
12.76103233,48,77,0.213028162
24.60188423,15,46,0.444693278
286.0411876,43,90,0.117420136
383.7883784,20,85,0.036536326
189.8667259,34,87,0.294674288
277.1671956,2,61,0.44302542
263.0194961,44,92,0.182369515
56.43773688,16,61,0.323855667
167.5782495,19,51,0.115706311
19.52322604,34,38,0.279235961
64.24578752,49,12,0.39339605
407.8105292,14,88,0.433515799
416.4126137,24,77,0.052559565
402.9536968,28,66,0.178187258
366.1411341,48,54,0.319822221
398.7232947,32,39,0.017361434
338.7813472,37,76,0.3453076
338.218336,10,39,0.264016941
337.0072808,49,78,0.14428314
261.8809669,45,30,0.407327225
188.0401444,48,48,0.145025356
367.7956804,9,83,0.495707523
156.3365467,24,31,0.408185095
276.0220444,36,25,0.353990251
222.3442539,29,68,0.030673779
145.5449158,29,51,0.452155186
487.598061,48,13,0.395027653
136.7883061,23,63,0.11451254
161.5536012,27,42,0.196124091
89.17787586,31,54,0.134315776
413.2605064,43,67,0.492208017
297.4288063,7,80,0.427098222
310.3892357,49,90,0.465112651
412.0750918,45,56,0.394387118
178.0306327,4,19,0.228174121
104.8803784,14,46,0.102717125
107.2186284,42,15,0.104040078
368.9837125,42,32,0.075841424
310.9164257,10,49,0.273324775
111.1060505,44,21,0.459983261
81.08204337,34,65,0.495899035
69.13677953,26,70,0.1436499
317.6213374,23,27,0.34865727
10.05813601,9,23,0.298549008
18.97647788,37,47,0.244468058
200.8810365,8,95,0.332884322
348.7614335,14,12,0.185681509
350.5692945,7,85,0.472242388
220.7579541,7,66,0.352724434
348.6260672,9,5,0.377100546
265.337128,3,9,0.121211048
488.6963942,14,20,0.084291002
89.60550478,17,82,0.197170397
304.3269612,44,63,0.383336243
250.7070002,22,86,0.469397955
105.2885089,46,72,0.213664913
377.4953117,26,98,0.387078396
144.9989298,28,73,0.23520381
197.0378114,45,71,0.147614125
193.6669791,14,30,0.369632575
129.6601919,9,82,0.399101067
221.0456125,26,91,0.101420397
241.9394817,2,16,0.152584751
374.6686197,11,85,0.247388422
384.8836014,17,5,0.093260915
87.69242446,34,29,0.464417149
300.4584267,19,47,0.295666956
449.1369212,39,22,0.060601639
63.30543835,18,78,0.092014932
241.7278818,13,57,0.477177673
377.67303,5,83,0.369084293
309.6307538,23,35,0.367202542
59.28697173,24,88,0.036249297
204.3370014,29,60,0.447649419
258.5473541,48,70,0.221867681
497.9643448,47,60,0.329858661
97.51787557,8,58,0.47984461
491.3876459,26,3,0.05000619
194.3133943,15,34,0.24113823
108.1570382,1,45,0.024806368
212.9134502,28,50,0.249772712
310.8576108,49,2,0.126129705
114.613723,47,15,0.455532765
152.8051508,46,37,0.199246247
428.7277859,14,15,0.316936223
499.5146362,42,60,0.430143632
165.9046188,34,96,0.491845929
82.93983394,31,85,0.251909685
398.6537018,6,64,0.227878851
304.2232868,49,81,0.037869823
59.19656025,5,98,0.006369472
473.9180259,31,96,0.304401046
48.24426892,37,52,0.032732176
316.4246368,15,23,0.190189469
217.7292554,15,99,0.001803218
282.7457199,43,37,0.307613749
114.4749559,5,41,0.21270758
347.1740956,28,57,0.063510385
480.2626477,33,97,0.148183803
234.6286783,11,25,0.284830349
266.249556,43,37,0.328356684
127.5077186,6,40,0.23116794
447.015312,23,85,0.401979558
485.8754585,40,46,0.056220206
395.2854737,2,60,0.042272861
275.9590161,15,98,0.022122135
478.830444,23,19,0.26791392
85.38652713,22,91,0.353115852
244.4605213,9,9,0.0652607
273.4267963,47,69,0.319472811
251.0390457,40,5,0.238473883
403.1849607,30,89,0.49367225
338.4974166,16,26,0.358736805
72.0626483,46,19,0.328736668
179.7611406,47,30,0.285224867
176.1476557,30,48,0.498683091
287.1597745,45,16,0.490229585
152.8146247,9,71,0.269057563
67.46316708,1,18,0.227591674
330.3045062,38,56,0.231057461
427.0080999,8,21,0.214171195
466.4879668,18,31,0.265699153
486.5634247,27,1,0.136792134
392.7472546,18,3,0.463394392
78.45418986,32,95,0.245115041
428.0247939,49,25,0.421003906
205.980436,32,8,0.237651837
367.6565438,48,65,0.359145137
270.3213224,45,62,0.168440982
416.0170055,36,7,0.312403429
218.4978091,36,7,0.249185723
40.27896726,21,8,0.183557128
282.8436183,46,19,0.440778131
93.93237179,32,17,0.056355841
483.1036399,31,11,0.243461574
268.2119023,37,49,0.097184537
281.243809,16,11,0.430527546
454.5601993,46,41,0.126734672
316.0467701,46,62,0.31671517
158.3373948,14,52,0.082781758
155.0863623,24,66,0.202456835
255.7735385,25,68,0.449678598
434.6380322,46,92,0.083032222
399.417377,35,97,0.331597913
481.7428872,17,75,0.102255185
45.2242002,46,67,0.207874526
141.4797738,42,40,0.270308442
49.30177683,45,5,0.288653209
378.028805,4,85,0.301255669
79.00850768,11,22,0.320065708
58.94429582,47,37,0.135884349
285.2193815,15,11,0.200683743
211.6275089,30,44,0.018659332
360.399656,24,86,0.384378488
248.6375419,2,53,0.418549751
218.413952,43,77,0.099618382
218.4952199,34,61,0.100721982
437.2194264,23,67,0.021018201
203.6605689,31,13,0.485191911
173.3645926,37,92,0.403593284
175.8821877,13,11,0.180351601
106.3343904,33,11,0.240954136
431.7375368,7,85,0.14598348
81.84909936,32,85,0.298621984
455.2192615,7,7,0.358654206
148.8991837,42,17,0.223684239
450.7191429,38,48,0.436797097
397.5021218,44,14,0.258512931
295.1738853,13,63,0.072126635
338.0403019,24,64,0.311145688
169.6636045,28,97,0.231115483
291.372021,32,75,0.467835932
153.2774214,43,77,0.19594696
207.1136788,18,65,0.20143287
384.6846521,34,34,0.325386695
129.5269563,48,9,0.263493109
421.0345478,34,77,0.187224939
194.1825983,38,37,0.494887208
270.7632808,1,30,0.151092755
471.5606389,43,41,0.138764396
343.8152588,42,45,0.432213814
326.3460153,31,47,0.001686472
358.6877865,1,7,0.10062658
459.874556,16,14,0.295223344
131.7717175,39,48,0.081225264
310.4881908,15,6,0.492901961
206.1929886,33,34,0.232097811
15.80909367,23,80,0.298682037
71.39743924,41,46,0.080186733
169.2460287,34,59,0.14468905
286.8499859,17,70,0.307312391
441.9226406,25,8,0.274776687
397.6459179,42,24,0.392181973
281.1334995,6,67,0.134616589
46.19650477,31,4,0.326771073
150.0940823,5,96,0.145487753
189.6872375,40,1,0.29337631
314.6414207,40,34,0.302515484
41.81257526,30,9,0.060919556
269.7948417,5,63,0.274316555
451.7176423,12,76,0.00596915
355.6620209,7,10,0.250605376
400.5676352,45,10,0.348760944
344.0210677,13,50,0.036416364
111.228665,49,44,0.469355408
64.13707183,4,48,0.229377766
416.4504298,42,87,0.469208138
350.7971736,3,6,0.053699212
291.7801638,12,88,0.474951297
102.7486038,1,24,0.05459855
305.639033,27,85,0.230747899
25.34767476,43,95,0.468996033
68.23117585,13,58,0.1163541
162.8261734,17,64,0.01739249
227.4317559,8,94,0.396555338
69.07660295,32,56,0.297941819
68.77069009,20,98,0.256960596
365.6878937,17,82,0.017171692
289.1625092,34,12,0.326615634
271.5335706,35,35,0.085811676
231.6929026,35,71,0.46559834
488.5061221,38,89,0.342863476
34.40213862,42,6,0.353516944
98.50731632,24,65,0.116290136
327.2788011,18,80,0.440376919
76.81917039,46,60,0.268866285
298.7966596,48,68,0.428542089
288.2030005,39,29,0.135473737
485.79254,33,38,0.377730857
442.8593787,49,92,0.287283452
473.3211384,23,22,0.024209653
65.66516104,25,8,0.202671162
435.3927343,37,63,0.091955233
73.25442425,27,96,0.179586794
320.1367675,1,97,0.191675817
362.8382987,21,13,0.237464177
88.81821409,49,27,0.300145221
320.0030942,10,18,0.285488826
35.70564153,31,18,0.019495702
153.700382,44,77,0.375344609
461.367662,25,86,0.474591942
94.14826982,20,62,0.174340644
41.9822963,2,14,0.089873451
227.4023178,48,11,0.270000782
426.8029222,15,86,0.352456464
47.56946716,28,17,0.339452447
184.212329,13,51,0.306054789
450.8896689,14,96,0.073116126
67.89621947,2,14,0.418412447
162.2275679,34,57,0.212810781
391.4260997,35,93,0.110734292
276.1733837,37,6,0.043133071
417.8432389,25,57,0.208359557
64.68174259,48,4,0.308986523
461.071544,15,11,0.332688855
468.1067793,12,74,0.481368456
86.10337987,9,92,0.076574042
26.59897756,31,11,0.492886833
495.0222772,14,99,0.32733794
246.3032802,29,79,0.227114529
290.316948,48,8,0.444097113
311.7933195,43,84,0.347239871
396.9375468,38,59,0.174358607
407.8741048,42,21,0.442042848
105.0233599,8,65,0.333307728
125.9520029,48,93,0.349418678
439.6481842,3,24,0.448194944
411.5636263,2,30,0.224208104
312.633497,16,99,0.328452053
497.402588,19,97,0.372344511
370.2401323,30,84,0.226970029
115.7600164,41,57,0.041726058
424.8555915,16,80,0.385719885
213.2189918,31,73,0.023908176
27.71480367,28,95,0.358957201
167.4964261,4,17,0.455437604
384.1401047,10,59,0.173484499
480.5010415,45,31,0.051030893
145.306844,18,64,0.116431995
130.792999,47,48,0.281140782
286.1721269,32,23,0.471329872
407.7251108,30,70,0.256141365
375.7975843,36,30,0.056368644
284.3798623,9,55,0.313891587
319.380944,36,7,0.366422468
128.6284891,29,75,0.196641835
221.9613899,16,98,0.360757032
135.129157,28,12,0.162411408
443.3648077,21,60,0.394545076
65.15170861,47,52,0.17053608
343.0728733,2,27,0.128053546
137.5387666,46,12,0.439590703
243.0329308,35,13,0.274236711
156.7122623,28,72,0.142578144
168.3902054,36,80,0.467543445
137.5925767,31,62,0.345425588
378.8685314,33,29,0.1103502
189.20077,23,35,0.307321177
365.9149387,41,60,0.435179416
233.4742658,17,29,0.348076571
278.1505606,46,31,0.122379575
276.2108631,49,77,0.324424164
488.1675189,1,76,0.309579686
189.8606033,42,61,0.410421832
111.7652067,23,2,0.089066298
456.7780508,48,33,0.349817334
95.67125176,27,72,0.013685346
418.8671945,25,62,0.34808765
83.60529878,32,59,0.480218652
332.7749238,19,40,0.087194133
83.7649985,24,49,0.155649886
462.3120514,3,32,0.291435786
286.8540585,12,38,0.366197523
171.3441812,35,92,0.172185695
78.75815973,15,79,0.332129489
191.8841957,17,87,0.449639396
355.4598171,32,88,0.363279394
198.6259331,7,13,0.355511359
130.5861267,19,85,0.190985329
292.9306297,7,54,0.455714654
214.7327079,5,76,0.138661471
91.24505565,40,13,0.102640178
85.45411524,21,39,0.182111967
356.6563752,48,23,0.32507811
487.5892288,48,92,0.430838993
124.2160947,47,14,0.066039391
388.8428144,7,17,0.406901089
52.9272842,37,24,0.406411697
196.9722003,23,58,0.293459678
258.2771949,11,63,0.38032397
141.6860032,10,34,0.090940349
269.4934241,21,51,0.084793
442.4810696,41,86,0.431400017
472.7746016,33,10,0.249074219
59.27290764,20,72,0.122968607
143.2045077,33,21,0.344365179
489.7756196,40,37,0.445937583
142.5050211,35,7,0.316161323
349.4266021,34,90,0.173672521
134.19231,36,13,0.241618883
184.6191407,27,80,0.37613473
103.7267041,19,30,0.033750614
429.5870949,43,31,0.108582258
442.4978943,5,5,0.231291593
155.4871289,29,32,0.302120482
413.5590138,10,16,0.169582796
185.5384085,40,73,0.149195461
58.51951722,13,22,0.020692098
381.4574347,29,64,0.016300886
302.258662,5,44,0.139347427
144.4473974,12,40,0.26525305
133.9698729,13,37,0.278185748
488.0554515,22,78,0.247013746
432.62551,40,16,0.204940342
406.8011814,15,43,0.126145795
72.72867723,13,84,0.200347216
380.0417644,1,63,0.069379983
115.1247084,38,15,0.057629615
488.9205822,43,44,0.149971628
35.5237021,45,90,0.497674398
182.5478569,1,9,0.163248474
220.037442,11,65,0.468228195
413.8594267,43,99,0.196131073
385.4491808,40,44,0.219504996
193.746151,22,20,0.398531442
287.1245438,35,70,0.046819164
